ProductID,Date,Zip,Units,Revenue,Country
1185,3/15/1999,M4P,1,419.9475,Canada
2332,6/11/2003,L5N,1,419.9475,Canada
491,6/11/2003,M5X,1,890.6625,Canada
1139,6/12/2002,K2P,1,682.4475,Canada
1174,6/12/2002,L5R,1,577.4475,Canada
2396,6/12/2002,R3V,1,89.1975,Canada
433,6/13/2002,H1B,1,851.55,Canada
2332,6/13/2002,M4Y,1,367.4475,Canada
606,3/15/1999,R3H,1,314.7375,Canada
606,3/15/1999,L5N,1,314.7375,Canada
727,3/15/1999,R3G,1,62.9475,Canada
740,3/15/1999,H2Z,1,170.5725,Canada
936,3/15/1999,L5R,1,498.6975,Canada
940,3/15/1999,M5S,1,671.9475,Canada
979,3/15/1999,M6G,1,393.6975,Canada
1081,3/15/1999,R3V,1,225.6975,Canada
1110,3/15/1999,R3V,1,209.9475,Canada
1111,3/15/1999,R3H,1,116.4975,Canada
1132,3/15/1999,L5P,1,629.9475,Canada
1166,3/15/1999,M4V,1,535.4475,Canada
1168,3/15/1999,L5G,1,367.4475,Canada
1173,3/15/1999,M4R,1,524.9475,Canada
1188,3/15/1999,L5T,1,472.4475,Canada
1188,3/15/1999,M6G,1,472.4475,Canada
2056,3/15/1999,R2W,1,325.4475,Canada
2254,3/15/1999,R3G,1,57.6975,Canada
2235,1/15/1999,V6E,1,65.5725,Canada
396,1/15/1999,V6G,1,857.0625,Canada
510,1/15/1999,T2J,1,837.1125,Canada
726,1/15/1999,T2X,1,115.4475,Canada
726,1/15/1999,V6Z,2,230.895,Canada
728,1/15/1999,T3C,1,62.9475,Canada
758,1/15/1999,V6M,1,83.9475,Canada
758,1/15/1999,V6Z,1,83.9475,Canada
767,1/15/1999,T2R,1,104.9475,Canada
767,1/15/1999,T5V,1,104.9475,Canada
768,1/15/1999,R2G,1,104.9475,Canada
1046,1/15/1999,T5J,1,99.6975,Canada
1080,1/15/1999,V6B,1,262.4475,Canada
1111,1/15/1999,V5W,1,116.4975,Canada
1490,1/15/1999,T3R,1,262.395,Canada
2234,1/15/1999,V6G,1,65.5725,Canada
2255,1/15/1999,V6E,1,57.6975,Canada
596,2/15/1999,T1Y,1,746.55,Canada
597,2/15/1999,V7W,1,892.2375,Canada
606,2/15/1999,V5M,1,314.7375,Canada
658,2/15/1999,T5G,1,902.7375,Canada
725,2/15/1999,V6M,1,115.4475,Canada
728,2/15/1999,T6T,1,62.9475,Canada
740,2/15/1999,V5N,1,170.5725,Canada
769,2/15/1999,T6J,1,257.1975,Canada
862,2/15/1999,T6E,1,162.6975,Canada
922,2/15/1999,V7W,1,472.4475,Canada
1014,2/15/1999,T6R,1,86.5725,Canada
1045,2/15/1999,V5N,1,207.3225,Canada
1133,2/15/1999,T2X,1,629.9475,Canada
1191,2/15/1999,V6Z,1,262.4475,Canada
1449,2/15/1999,T6V,1,118.02,Canada
2284,2/15/1999,V7Y,1,293.9475,Canada
443,2/15/1999,V6T,1,790.9125,Canada
491,2/15/1999,V6Z,2,1630.65,Canada
550,2/15/1999,T5N,1,403.9875,Canada
1884,4/10/2003,T2X,1,787.4475,Canada
2235,4/10/2003,V6L,1,70.8225,Canada
2234,4/10/2003,V6L,1,70.8225,Canada
604,4/10/2003,T5H,1,494.8125,Canada
502,4/10/2003,V7Y,1,1105.9125,Canada
1181,4/10/2003,T3C,1,419.9475,Canada
992,4/11/2003,T6K,1,278.1975,Canada
550,4/11/2003,T1Y,1,433.3875,Canada
910,5/31/2002,V6A,1,430.4475,Canada
915,5/31/2002,V6R,1,556.4475,Canada
946,5/31/2002,T6V,1,708.6975,Canada
964,5/31/2002,V6Z,2,661.395,Canada
967,5/31/2002,V5V,1,656.1975,Canada
1061,5/31/2002,T6J,1,149.5725,Canada
726,3/15/1999,T6H,1,115.4475,Canada
757,3/15/1999,T2X,1,83.9475,Canada
910,3/15/1999,T1Y,1,414.6975,Canada
921,3/15/1999,T6K,1,524.9475,Canada
921,3/15/1999,V7Y,1,524.9475,Canada
935,3/15/1999,T6S,1,488.1975,Canada
936,3/15/1999,T5K,2,997.395,Canada
981,3/15/1999,V6Z,1,167.9475,Canada
990,3/15/1999,V6R,1,456.6975,Canada
1106,3/15/1999,T5V,1,246.6975,Canada
1116,3/15/1999,T5K,1,251.9475,Canada
1188,3/15/1999,V7Y,1,472.4475,Canada
1318,3/15/1999,T5H,1,307.02,Canada
1345,3/15/1999,T5G,1,304.395,Canada
1347,3/15/1999,V6R,1,299.145,Canada
1429,3/15/1999,V6G,1,283.395,Canada
1949,3/15/1999,V6T,1,296.5725,Canada
1990,3/15/1999,R2G,1,257.1975,Canada
964,4/11/2003,T6J,1,330.6975,Canada
571,4/11/2003,T6T,1,527.1,Canada
2064,4/11/2003,V7W,1,496.0725,Canada
691,4/12/2003,T5K,1,356.7375,Canada
966,4/12/2003,T5Y,1,472.4475,Canada
966,4/12/2003,T6E,1,488.1975,Canada
992,4/12/2003,T6J,1,278.1975,Canada
575,4/12/2003,V6S,1,929.25,Canada
1005,4/12/2003,V5Z,1,110.1975,Canada
681,4/12/2003,T6J,1,715.8375,Canada
733,4/12/2003,V5W,1,330.6975,Canada
734,4/12/2003,V5W,1,330.6975,Canada
1006,4/12/2003,V5V,1,89.1975,Canada
964,4/12/2003,T6J,1,320.1975,Canada
976,4/12/2003,T6W,1,325.4475,Canada
967,4/12/2003,T6V,1,671.9475,Canada
573,4/12/2003,T6S,1,313.6875,Canada
2380,4/13/2003,V6A,1,293.9475,Canada
2353,4/13/2003,V6A,1,414.6975,Canada
2047,3/15/1999,T5K,1,377.9475,Canada
2083,3/15/1999,T1Y,1,309.6975,Canada
2234,3/15/1999,V6A,1,65.5725,Canada
2234,3/15/1999,V7R,1,65.5725,Canada
2235,3/15/1999,V7W,1,65.5725,Canada
2388,3/15/1999,T6J,1,309.6975,Canada
443,3/15/1999,T1Y,1,790.9125,Canada
475,3/15/1999,V6A,2,1940.4,Canada
725,3/15/1999,V6M,1,115.4475,Canada
726,3/15/1999,T3R,1,115.4475,Canada
728,3/15/1999,V6Z,1,68.1975,Canada
757,3/15/1999,V6M,1,83.9475,Canada
767,3/15/1999,T6T,1,104.9475,Canada
768,3/15/1999,V7T,1,104.9475,Canada
768,3/15/1999,V7W,1,104.9475,Canada
914,3/15/1999,T3G,1,577.4475,Canada
935,3/15/1999,T5V,1,488.1975,Canada
1227,6/10/2003,T5K,1,314.9475,Canada
533,6/10/2003,T3C,1,524.7375,Canada
565,6/10/2003,V5Z,1,890.6625,Canada
606,6/10/2003,T5K,1,337.8375,Canada
1786,6/10/2003,V6Z,1,629.9475,Canada
759,6/10/2003,T6E,1,146.9475,Canada
1112,3/15/1999,V6H,1,116.4975,Canada
2254,3/15/1999,V7M,1,57.6975,Canada
2279,3/15/1999,V5W,1,165.3225,Canada
2282,3/15/1999,V6A,1,304.4475,Canada
2282,3/15/1999,V6B,2,608.895,Canada
2331,3/15/1999,T6T,1,535.4475,Canada
2331,3/15/1999,V5Z,1,535.4475,Canada
396,3/15/1999,V6G,1,857.0625,Canada
443,3/15/1999,V6Z,1,790.9125,Canada
604,3/15/1999,T6T,1,461.7375,Canada
676,3/15/1999,V5X,1,801.9375,Canada
725,3/15/1999,T3R,1,115.4475,Canada
726,3/15/1999,V6M,1,115.4475,Canada
758,3/15/1999,V6M,1,83.9475,Canada
768,3/15/1999,T2X,1,104.9475,Canada
989,3/15/1999,V6A,1,451.4475,Canada
1008,3/15/1999,T5J,1,236.1975,Canada
769,1/15/1999,V5V,1,257.1975,Canada
796,1/15/1999,V5Z,1,275.5725,Canada
797,1/15/1999,V6M,1,301.8225,Canada
962,1/15/1999,T1Y,1,524.9475,Canada
1003,1/15/1999,T3G,1,86.5725,Canada
1066,1/15/1999,T2T,1,296.5725,Canada
1079,1/15/1999,V6B,1,262.4475,Canada
2234,1/15/1999,V6T,1,65.5725,Canada
2235,1/15/1999,V6G,1,65.5725,Canada
2255,1/15/1999,V7M,1,57.6975,Canada
2388,1/15/1999,R2P,1,309.6975,Canada
604,1/15/1999,T6S,1,461.7375,Canada
631,1/15/1999,T6T,1,346.2375,Canada
725,1/15/1999,T2X,1,115.4475,Canada
769,1/15/1999,V6H,1,257.1975,Canada
1014,1/15/1999,V6T,1,86.5725,Canada
1014,1/15/1999,R2G,1,86.5725,Canada
1949,1/15/1999,R2G,1,296.5725,Canada
2234,1/15/1999,V5W,1,65.5725,Canada
2254,1/15/1999,V6M,1,57.6975,Canada
2255,1/15/1999,V5Y,1,57.6975,Canada
433,1/15/1999,T6E,1,804.3,Canada
491,1/15/1999,T6R,1,815.325,Canada
606,1/15/1999,T6T,1,314.7375,Canada
645,1/15/1999,T6R,1,746.55,Canada
683,1/15/1999,T5G,1,788.025,Canada
713,1/15/1999,V6T,1,160.0725,Canada
604,5/31/2002,V5N,1,480.6375,Canada
726,5/31/2002,T2C,1,120.6975,Canada
785,5/31/2002,R2G,2,136.395,Canada
1006,5/31/2002,V5Z,1,89.1975,Canada
2045,5/31/2002,T6K,1,419.9475,Canada
2054,5/31/2002,T6X,1,545.9475,Canada
2071,5/31/2002,V6G,1,346.4475,Canada
475,4/10/2003,V7Y,1,1037.4,Canada
508,4/10/2003,V6G,1,969.675,Canada
617,4/10/2003,V6H,1,844.725,Canada
726,1/15/1999,T5V,1,115.4475,Canada
767,1/15/1999,T5Y,1,102.3225,Canada
767,1/15/1999,V6Z,1,104.9475,Canada
768,1/15/1999,T5K,1,104.9475,Canada
770,1/15/1999,V5V,1,257.1975,Canada
797,1/15/1999,T2J,1,301.8225,Canada
992,1/15/1999,V6T,1,288.6975,Canada
1005,1/15/1999,T2X,1,107.5725,Canada
2056,1/15/1999,T2X,1,325.4475,Canada
2056,6/3/2002,T6T,1,330.6975,Canada
2064,6/3/2002,T2X,1,496.0725,Canada
676,6/5/2002,T6E,1,837.375,Canada
2331,2/15/1999,T2X,1,535.4475,Canada
2407,2/15/1999,T3G,1,73.4475,Canada
94,2/15/1999,T6V,1,866.25,Canada
120,2/15/1999,T3J,1,829.5,Canada
443,2/15/1999,T5Y,1,790.9125,Canada
645,2/15/1999,T6T,1,746.55,Canada
658,2/15/1999,T5W,1,902.7375,Canada
681,2/15/1999,T6E,1,629.7375,Canada
739,2/15/1999,V5N,1,170.5725,Canada
753,2/15/1999,V7N,1,244.0725,Canada
767,2/15/1999,V6M,1,104.9475,Canada
838,2/15/1999,V6Z,1,934.4475,Canada
1173,2/15/1999,V6C,1,524.9475,Canada
1182,2/15/1999,R2L,1,157.4475,Canada
1450,2/15/1999,T6V,1,118.02,Canada
2388,2/15/1999,T2C,1,309.6975,Canada
396,2/15/1999,V5V,1,857.0625,Canada
599,2/15/1999,T6J,1,753.6375,Canada
609,2/15/1999,T2J,1,778.8375,Canada
725,2/15/1999,V5Z,1,115.4475,Canada
728,2/15/1999,V5Z,1,62.9475,Canada
740,2/15/1999,V6A,1,170.5725,Canada
1065,2/15/1999,T1Y,1,296.5725,Canada
1116,2/15/1999,T6E,1,251.9475,Canada
1185,2/15/1999,T6K,1,419.9475,Canada
1425,2/15/1999,V5Z,1,286.02,Canada
1641,2/15/1999,T6K,1,70.77,Canada
1949,2/15/1999,V6M,1,293.9475,Canada
1975,2/15/1999,T6T,1,52.4475,Canada
2210,2/15/1999,V7Y,1,107.5725,Canada
396,2/15/1999,V7W,1,857.0625,Canada
2094,3/15/1999,V6E,1,433.0725,Canada
2126,3/15/1999,T3C,1,472.2375,Canada
2205,3/15/1999,V7Y,1,173.1975,Canada
2210,3/15/1999,V5Z,1,104.9475,Canada
2234,3/15/1999,V7W,1,65.5725,Canada
2255,3/15/1999,V7M,1,57.6975,Canada
2282,3/15/1999,T2S,1,304.4475,Canada
2284,3/15/1999,T6T,1,293.9475,Canada
318,3/15/1999,T3G,1,865.9875,Canada
609,3/15/1999,V6G,1,778.8375,Canada
740,3/15/1999,V5N,1,170.5725,Canada
910,3/15/1999,R2L,1,414.6975,Canada
921,3/15/1999,V5W,1,524.9475,Canada
981,3/15/1999,T6R,1,167.9475,Canada
992,3/15/1999,V6J,1,288.6975,Canada
1003,3/15/1999,T3G,1,86.5725,Canada
1014,3/15/1999,V5Z,1,86.5725,Canada
1106,3/15/1999,V6Z,1,246.6975,Canada
1110,3/15/1999,T2J,1,209.9475,Canada
1182,3/15/1999,V6R,1,157.4475,Canada
1215,3/15/1999,T3G,1,356.9475,Canada
1346,3/15/1999,T5G,1,304.395,Canada
1974,3/15/1999,V5N,1,52.4475,Canada
2045,3/15/1999,T5H,1,409.4475,Canada
2047,3/15/1999,V6Z,1,377.9475,Canada
2056,3/15/1999,V6R,1,325.4475,Canada
2070,3/15/1999,T5Y,1,519.6975,Canada
2083,3/15/1999,V6L,1,309.6975,Canada
2083,3/15/1999,V7Y,1,309.6975,Canada
2234,3/15/1999,T6T,1,65.5725,Canada
2277,3/15/1999,V5W,1,251.9475,Canada
574,6/10/2002,R2G,1,869.1375,Canada
1003,6/11/2002,T3C,1,86.5725,Canada
910,6/11/2002,T5K,1,430.4475,Canada
94,6/11/2002,T5B,1,891.975,Canada
596,6/11/2002,T6H,1,776.7375,Canada
2388,6/11/2002,V7Y,1,309.6975,Canada
671,6/11/2002,V5W,1,892.2375,Canada
976,6/11/2002,T2J,1,314.9475,Canada
1230,6/12/2002,V5T,1,524.9475,Canada
921,4/15/1999,V5Y,1,524.9475,Canada
1065,4/15/1999,T3C,1,296.5725,Canada
1081,4/15/1999,V6B,1,225.6975,Canada
1157,4/15/1999,T6E,1,377.9475,Canada
1157,4/15/1999,V6G,1,377.9475,Canada
1182,4/15/1999,T6T,1,157.4475,Canada
1182,4/15/1999,R2G,1,157.4475,Canada
1987,5/31/2002,T6S,1,162.6975,Canada
2253,5/31/2002,T6R,2,272.895,Canada
2352,5/31/2002,T5S,1,367.4475,Canada
683,2/15/1999,T2Y,1,788.025,Canada
687,2/15/1999,T6T,1,445.9875,Canada
727,2/15/1999,V5Z,1,62.9475,Canada
739,2/15/1999,V6A,1,170.5725,Canada
739,2/15/1999,V6T,1,170.5725,Canada
757,2/15/1999,T2A,1,83.9475,Canada
758,2/15/1999,T6E,1,83.9475,Canada
964,2/15/1999,T5V,1,346.4475,Canada
990,2/15/1999,T6E,1,503.9475,Canada
1960,2/15/1999,T5Y,1,97.0725,Canada
2056,2/15/1999,T2X,1,325.4475,Canada
2211,2/15/1999,V7Y,1,107.5725,Canada
2279,2/15/1999,V7M,1,165.3225,Canada
2388,2/15/1999,V7Y,1,309.6975,Canada
491,2/15/1999,T3R,1,815.325,Canada
550,2/15/1999,V6T,1,403.9875,Canada
663,2/15/1999,V6T,1,765.45,Canada
726,2/15/1999,V5N,1,115.4475,Canada
726,2/15/1999,V6M,1,115.4475,Canada
1173,2/15/1999,V6M,1,524.9475,Canada
2373,2/15/1999,T6S,1,551.1975,Canada
330,2/15/1999,T6V,1,577.2375,Canada
499,2/15/1999,V6Z,1,846.3,Canada
604,2/15/1999,R2M,1,461.7375,Canada
727,2/15/1999,T6T,1,62.9475,Canada
758,2/15/1999,T2A,1,83.9475,Canada
1014,2/15/1999,T5H,1,86.5725,Canada
1014,2/15/1999,T5J,2,173.145,Canada
1157,2/15/1999,T6K,1,377.9475,Canada
1167,2/15/1999,V5T,1,309.6975,Canada
1948,2/15/1999,V6M,1,293.9475,Canada
1961,2/15/1999,T5Y,1,97.0725,Canada
2254,2/15/1999,T5K,1,57.6975,Canada
647,6/1/2002,V5N,1,900.6375,Canada
426,6/1/2002,T2J,1,843.15,Canada
573,6/1/2002,T6E,1,298.9875,Canada
635,6/1/2002,T2J,1,860.7375,Canada
962,3/15/1999,T5B,1,509.1975,Canada
979,3/15/1999,T5Y,1,393.6975,Canada
989,3/15/1999,T2X,1,451.4475,Canada
992,3/15/1999,V6Z,1,288.6975,Canada
1008,3/15/1999,V5V,1,236.1975,Canada
1157,3/15/1999,T2J,1,377.9475,Canada
1191,3/15/1999,V5V,1,262.4475,Canada
1191,3/15/1999,R2G,1,262.4475,Canada
1227,3/15/1999,T1Y,1,314.9475,Canada
1330,3/15/1999,V5N,1,92.82,Canada
2057,3/15/1999,T6V,1,472.4475,Canada
2204,3/15/1999,V7Y,1,173.1975,Canada
2211,3/15/1999,V5Z,1,104.9475,Canada
433,3/15/1999,T5K,1,804.3,Canada
606,3/15/1999,T2C,1,314.7375,Canada
606,3/15/1999,T6J,1,314.7375,Canada
609,3/15/1999,T5Y,1,778.8375,Canada
645,3/15/1999,V6H,1,746.55,Canada
676,3/15/1999,T6V,1,801.9375,Canada
726,3/15/1999,T6G,1,115.4475,Canada
726,3/15/1999,V5Z,1,115.4475,Canada
758,3/15/1999,T2X,1,83.9475,Canada
2359,6/7/2002,V7W,1,430.4475,Canada
964,6/7/2002,T5K,1,335.9475,Canada
979,6/7/2002,V6C,1,393.6975,Canada
1182,6/7/2002,T6S,1,157.4475,Canada
992,6/7/2002,V7K,1,278.1975,Canada
1000,6/7/2002,V6N,1,89.1975,Canada
1003,6/7/2002,T3C,1,86.5725,Canada
753,6/8/2002,T2J,1,246.6975,Canada
754,6/8/2002,T2J,1,246.6975,Canada
1062,6/10/2002,T6R,1,149.5725,Canada
2241,6/10/2002,V6Z,1,89.1975,Canada
2359,6/10/2002,V5Z,1,430.4475,Canada
964,6/10/2002,V6T,1,320.1975,Canada
1061,6/10/2002,T6R,1,149.5725,Canada
2240,6/10/2002,V6Z,1,89.1975,Canada
767,3/15/1999,V7T,1,104.9475,Canada
768,3/15/1999,T6T,1,104.9475,Canada
921,3/15/1999,T3C,1,524.9475,Canada
992,3/15/1999,T6J,1,288.6975,Canada
1046,3/15/1999,T6H,1,99.6975,Canada
1053,3/15/1999,T6J,1,251.9475,Canada
1082,3/15/1999,T3G,1,225.6975,Canada
1191,3/15/1999,T1Y,1,262.4475,Canada
1329,3/15/1999,V5N,1,92.82,Canada
964,6/12/2002,V6Z,1,335.9475,Canada
670,6/12/2002,T5K,1,871.2375,Canada
573,6/12/2002,V6R,1,298.9875,Canada
753,6/12/2002,V6M,1,246.6975,Canada
596,6/13/2002,T6T,1,776.7375,Canada
992,6/13/2002,V7P,1,278.1975,Canada
467,6/13/2002,V6J,1,900.6375,Canada
691,6/13/2002,T6S,1,351.4875,Canada
990,6/13/2002,V6T,1,440.9475,Canada
992,6/13/2002,T2J,1,278.1975,Canada
1034,6/13/2002,T5V,1,892.2375,Canada
1111,6/13/2002,T2J,1,120.6975,Canada
1215,6/13/2002,V6Z,1,356.9475,Canada
910,6/13/2002,V5K,1,430.4475,Canada
725,3/15/1999,T6G,1,115.4475,Canada
725,3/15/1999,V5Z,1,115.4475,Canada
797,3/15/1999,T5W,1,301.8225,Canada
797,3/15/1999,V7X,1,301.8225,Canada
833,3/15/1999,V6T,1,782.1975,Canada
837,3/15/1999,T2C,1,839.9475,Canada
901,3/15/1999,T2S,1,409.4475,Canada
910,3/15/1999,T2X,2,829.395,Canada
921,3/15/1999,V6B,1,524.9475,Canada
990,3/15/1999,V6M,1,456.6975,Canada
1166,3/15/1999,V6R,1,535.4475,Canada
1188,3/15/1999,T2N,1,472.4475,Canada
1948,3/15/1999,V6T,1,296.5725,Canada
2045,3/15/1999,T2C,1,409.4475,Canada
2070,3/15/1999,T6T,1,519.6975,Canada
2074,3/15/1999,V5N,1,328.0725,Canada
2083,3/15/1999,T6E,1,309.6975,Canada
2235,3/15/1999,V7R,1,65.5725,Canada
2254,3/15/1999,V5N,1,57.6975,Canada
2282,3/15/1999,T6T,1,304.4475,Canada
2380,3/15/1999,T6G,1,309.6975,Canada
2407,3/15/1999,T6T,1,73.4475,Canada
2407,3/15/1999,V5T,2,146.895,Canada
93,4/15/1999,V6T,1,992.25,Canada
396,4/15/1999,T6W,1,857.0625,Canada
580,4/15/1999,V6H,1,734.7375,Canada
609,4/15/1999,T3C,1,778.8375,Canada
2282,3/15/1999,L5R,1,304.4475,Canada
726,6/10/2002,M6P,1,120.6975,Canada
2352,6/10/2002,R3V,1,367.4475,Canada
2379,6/10/2002,M4P,1,178.4475,Canada
1174,6/11/2002,R3Y,1,577.4475,Canada
2054,6/11/2002,L5P,1,545.9475,Canada
964,6/11/2002,L5N,1,330.6975,Canada
2053,6/11/2002,L5N,1,325.4475,Canada
433,6/11/2002,L5N,1,851.55,Canada
1114,6/11/2002,L5N,1,167.9475,Canada
396,6/11/2002,H1B,1,892.2375,Canada
910,4/15/1999,K1K,1,414.6975,Canada
922,4/15/1999,R3G,1,472.4475,Canada
1082,4/15/1999,L4X,1,225.6975,Canada
1112,4/15/1999,R3B,1,116.4975,Canada
1157,4/15/1999,K1K,1,377.9475,Canada
964,6/13/2002,M4E,1,330.6975,Canada
964,6/13/2002,M5A,1,335.9475,Canada
910,6/13/2002,R3G,1,430.4475,Canada
967,6/13/2002,K1N,1,656.1975,Canada
1215,6/14/2002,M6R,1,356.9475,Canada
1186,6/14/2002,L5N,1,425.1975,Canada
2050,6/14/2002,M4E,1,503.9475,Canada
915,6/14/2002,K1H,1,556.4475,Canada
964,6/14/2002,M5E,1,330.6975,Canada
1215,6/14/2002,L5V,1,356.9475,Canada
2026,6/14/2002,K1N,1,367.4475,Canada
2054,6/14/2002,M4E,1,545.9475,Canada
2083,6/14/2002,M5X,1,317.5725,Canada
1957,4/15/1999,R3B,1,153.7725,Canada
1974,4/15/1999,R3H,1,52.4475,Canada
2045,4/15/1999,L5T,1,409.4475,Canada
2056,4/15/1999,M7Y,1,325.4475,Canada
2064,4/15/1999,M5R,2,976.395,Canada
2372,4/15/1999,R2V,1,398.9475,Canada
184,4/15/1999,M5X,1,729.75,Canada
475,4/15/1999,M4V,1,970.2,Canada
573,4/15/1999,R3V,1,280.6125,Canada
604,4/15/1999,M4P,1,461.7375,Canada
609,4/15/1999,L5H,1,778.8375,Canada
631,4/15/1999,H1G,1,346.2375,Canada
769,4/15/1999,K1N,1,257.1975,Canada
962,4/15/1999,R3E,1,524.9475,Canada
964,4/15/1999,M7Y,1,356.9475,Canada
2284,6/18/2002,M6H,1,309.6975,Canada
2332,6/18/2002,M7Y,1,367.4475,Canada
400,6/18/2002,R3G,1,734.7375,Canada
604,6/18/2002,R3H,1,480.6375,Canada
2396,6/18/2002,M6G,1,89.1975,Canada
2400,6/18/2002,H1B,1,94.4475,Canada
631,6/19/2002,L5N,1,356.7375,Canada
647,6/19/2002,R3G,1,900.6375,Canada
964,6/19/2002,R3V,1,330.6975,Canada
1085,6/19/2002,M4Y,1,84,Canada
2045,6/19/2002,L5N,1,419.9475,Canada
2071,6/19/2002,L5N,1,346.4475,Canada
573,4/15/1999,M5P,1,280.6125,Canada
596,4/15/1999,M5P,1,746.55,Canada
597,4/15/1999,M4R,1,892.2375,Canada
604,4/15/1999,L5G,1,461.7375,Canada
609,4/15/1999,R3E,2,1557.675,Canada
631,4/15/1999,L5N,1,346.2375,Canada
727,4/15/1999,R3H,1,62.9475,Canada
770,4/15/1999,K1N,1,257.1975,Canada
797,4/15/1999,L5P,1,301.8225,Canada
838,4/15/1999,R3K,1,918.6975,Canada
910,4/15/1999,L5N,1,414.6975,Canada
921,4/15/1999,M4E,1,524.9475,Canada
922,4/15/1999,R3T,2,944.895,Canada
979,4/15/1999,K1N,1,393.6975,Canada
981,4/15/1999,H1B,2,325.395,Canada
989,4/15/1999,M4R,1,467.1975,Canada
1166,4/15/1999,K1H,2,1070.895,Canada
1166,4/15/1999,M7Y,1,535.4475,Canada
1173,4/15/1999,R3V,1,524.9475,Canada
1182,4/15/1999,L5H,1,157.4475,Canada
1185,4/15/1999,R3M,1,419.9475,Canada
2005,4/15/1999,M4T,1,304.4475,Canada
2047,4/15/1999,R3V,1,377.9475,Canada
2056,4/15/1999,R3X,1,325.4475,Canada
2083,4/15/1999,M6G,1,309.6975,Canada
2211,4/15/1999,R2V,1,107.5725,Canada
2234,4/15/1999,R3H,1,65.5725,Canada
2332,4/15/1999,L5R,1,419.9475,Canada
2388,4/15/1999,M6G,1,309.6975,Canada
93,4/15/1999,H1B,1,939.75,Canada
443,4/15/1999,M4E,1,790.9125,Canada
475,4/15/1999,R3V,1,970.2,Canada
609,4/15/1999,M7Y,1,778.8375,Canada
726,4/15/1999,R3W,1,115.4475,Canada
726,4/15/1999,H1B,1,115.4475,Canada
739,4/15/1999,M5L,2,341.145,Canada
747,4/15/1999,L5N,1,291.3225,Canada
757,4/15/1999,K1H,1,83.9475,Canada
770,4/15/1999,L5N,1,257.1975,Canada
838,4/15/1999,M5X,1,929.1975,Canada
921,4/15/1999,M5P,1,524.9475,Canada
989,6/19/2002,R3H,1,419.9475,Canada
992,6/19/2002,R3V,1,278.1975,Canada
2091,6/19/2002,H1B,1,157.4475,Canada
990,6/19/2002,R3M,1,440.9475,Canada
2071,6/19/2002,L5R,1,346.4475,Canada
2331,5/15/1999,M4M,1,535.4475,Canada
247,5/15/1999,M5R,1,367.2375,Canada
609,5/15/1999,M5K,1,778.8375,Canada
2352,6/20/2002,M4Y,1,367.4475,Canada
1006,6/21/2002,H1B,1,89.1975,Canada
2050,6/21/2002,M6G,1,503.9475,Canada
725,6/21/2002,M5P,1,120.6975,Canada
1934,6/21/2002,M5L,1,136.4475,Canada
2047,6/21/2002,L5P,1,388.4475,Canada
2055,6/21/2002,L5N,1,569.5725,Canada
2071,6/21/2002,H1B,1,346.4475,Canada
2407,6/21/2002,K1N,1,81.3225,Canada
964,6/21/2002,M7Y,1,335.9475,Canada
2064,6/21/2002,M5L,1,496.0725,Canada
1225,4/15/1999,T6G,1,236.1975,Canada
1227,4/15/1999,V6Z,1,314.9475,Canada
1230,4/15/1999,T2X,1,524.9475,Canada
962,6/13/2002,V6S,1,488.1975,Canada
2045,6/13/2002,V6S,1,419.9475,Canada
966,6/13/2002,V5V,1,472.4475,Canada
1112,6/13/2002,T2J,1,120.6975,Canada
976,6/13/2002,V5T,1,314.9475,Canada
2384,6/13/2002,V5X,1,629.9475,Canada
475,6/14/2002,T6V,1,1007.2125,Canada
910,6/14/2002,V6H,1,430.4475,Canada
618,6/14/2002,T6E,1,1207.2375,Canada
1228,6/14/2002,T6E,1,131.1975,Canada
604,6/14/2002,T6V,1,480.6375,Canada
758,6/14/2002,T6E,1,83.9475,Canada
475,6/14/2002,T6T,1,1007.2125,Canada
676,6/14/2002,T6B,1,837.375,Canada
681,6/14/2002,T6V,1,682.2375,Canada
726,6/14/2002,V5W,1,120.6975,Canada
757,6/14/2002,T6E,1,83.9475,Canada
725,6/14/2002,V5W,1,120.6975,Canada
2056,6/14/2002,V6E,1,333.3225,Canada
671,6/14/2002,T6W,1,892.2375,Canada
1186,6/14/2002,T6E,1,404.1975,Canada
1949,4/15/1999,V5T,1,296.5725,Canada
2047,4/15/1999,V6A,1,377.9475,Canada
2094,4/15/1999,V6M,1,433.0725,Canada
2210,4/15/1999,V6M,1,107.5725,Canada
2234,4/15/1999,V6G,1,65.5725,Canada
2235,4/15/1999,V6R,1,65.5725,Canada
2284,4/15/1999,T2X,1,293.9475,Canada
2331,4/15/1999,T3C,1,535.4475,Canada
2407,4/15/1999,T5H,2,146.895,Canada
396,4/15/1999,T6R,1,857.0625,Canada
725,4/15/1999,T5S,1,115.4475,Canada
797,4/15/1999,V6B,1,301.8225,Canada
833,4/15/1999,V6T,1,803.1975,Canada
910,4/15/1999,V5Y,1,414.6975,Canada
921,4/15/1999,T6H,1,524.9475,Canada
635,6/18/2002,T5J,1,860.7375,Canada
964,6/19/2002,T2C,1,330.6975,Canada
2384,6/19/2002,T6E,1,629.9475,Canada
484,6/19/2002,T6T,1,1312.2375,Canada
976,6/19/2002,T2X,1,314.9475,Canada
1017,6/19/2002,T2J,1,262.4475,Canada
2071,6/19/2002,T6G,1,346.4475,Canada
2357,4/15/1999,V5X,1,288.6975,Canada
